Title,Latitude,Longitude
RWG157094,51.5521385291,0.051510972
RWG157311,51.5456682831,0.0024346539
RWG157318,51.541885324,-0.0016827144
RWG157067,51.5416929727,-0.0081931792
RWG157068,51.5548733808,0.059849587
RWG171402,51.4885103002,0.0042593443
RWG157088,51.53701872,-0.0105458335
RWG171516,51.4963059534,0.0097579537
RWG171761,51.4751054141,0.0382531554
RWG157284,51.5365371687,-0.0036587736
RWG157286,51.5371467498,-0.0033320102
RWG157288,51.538271467,0.0051331428
RWG157255,51.533855632,-0.0080530783
RWG157070,51.541131863,-0.010136681
RWG157306,51.5424507318,0.0070575921
RWG157069,51.5418788367,-0.0084777951
RWG157140,51.547354844,0.025270735
RWG157144,51.5475344346,0.0253960919
RWG171762,51.4751268016,0.0382725548
RWG157186,51.5287863287,0.0168418635
RWG157203,51.5293834344,0.0070087195
RWG157204,51.5295408135,0.0088242452
RWG171521,51.4928982346,0.0150875266
RWG171670,51.4767359725,0.019190383
RWG171440,51.4996768501,0.0028936763
RWG171448,51.4967990824,0.0086938548
RWG156910,51.540247253,0.0003895856
RWG157256,51.5339770403,-0.0078629798
RWG157027,51.5487011577,-0.0084780649
RWG157030,51.5492589838,-0.0095447358
RWG157024,51.5485174346,-0.0083454271
RWG157034,51.5483985138,-0.010158901
RWG171382,51.4999444625,0.1195269231
RWG171390,51.5038575583,0.1170329909
RWG171606,51.4914208463,0.0662624701
RWG171607,51.4914150917,0.0656669797
RWG171418,51.4998963551,0.002647048
RWG171631,51.4849018072,0.0014449606
RWG157219,51.5588055611,0.074512927
RWG171759,51.4746806143,0.03449482
RWG171404,51.4878312928,0.003263591
RWG171405,51.4876512612,0.0030816719
RWG171585,51.4958308775,0.0119514789
RWG171627,51.4864499548,0.0165510708
RWG171629,51.4818797105,0.0765776861
RWG171703,51.4581850454,0.0499318843
RWG171664,51.4897211023,0.1211391955
RWG171564,51.4918223325,0.0649218799
RWG171566,51.4921748889,0.0657169003
RWG171533,51.4684964998,0.0608346265
RWG171705,51.4591809421,0.0497224215
RWG171706,51.4666934672,0.0526350561
RWG171605,51.49135795,0.0664820307
RWG171535,51.4510083026,0.052309789
RWG171567,51.4567321316,0.0675948864
RWG171576,51.4938498042,0.0631681612
RWG171811,51.4900964632,0.0688653434
RWG171568,51.4564450217,0.067222745
RWG171588,51.4925720838,0.0736126533
RWG171589,51.4921913792,0.0735604344
RWG171429,51.4998637689,0.0030020109
RWG197614,51.4740040215,-0.0203286168
RWG171594,51.4758199646,0.0735371276
RWG171663,51.4899252914,0.1213141298
RWG171600,51.4840911656,0.0179239849
RWG171574,51.4923053464,0.0613056445
RWG171802,51.481860705,0.0637948973
RWG220534,51.5254698386,0.1473579548
RWG171699,51.4837115082,0.0004182626
RWG171700,51.4576385856,0.0497377579
RWG171608,51.4915909377,0.0657021829
RWG171580,51.4950682908,0.0704912409
RWG171584,51.4957707214,0.0120434116
RWG171598,51.4853336717,0.0058411336
RWG171421,51.4999509137,0.0027584406
RWG197480,51.4507338166,0.0517330822
RWG197481,51.4455996824,0.0405946866
RWG171531,51.4572184043,0.0593312255
RWG171540,51.4538249727,0.0531981268
RWG156925,51.5433004109,0.0039583883
RWG171422,51.4999521406,0.0027814335
RWG171596,51.4773990037,0.0192854979
RWG244278,51.480352788,0.0369848585
RWG171604,51.4912305481,0.0669264737
RWG156926,51.5375376765,0.0308685158
RWG157138,51.5328049695,0.022393155
RWG171707,51.4669479831,0.0528093167
RWG171726,51.5007692772,0.0072414961
RWG171668,51.4768449725,0.0213750267
RWG171693,51.4879291395,0.0187075199
RWG290272,51.4833037937,-0.003391291
RWG171601,51.4831791195,0.0155935917
RWG156944,51.5410990971,0.0562998032
RWG171595,51.4773583069,0.0193908295
RWG171571,51.492323049,0.0642652453
RWG171572,51.4923589687,0.0632066788
RWG171632,51.4872857408,0.0242980808
RWG171681,51.4925571632,0.0161821532
RWG157259,51.5467867306,-0.0079864451
RWG156973,51.5410827648,-0.0085380092
RWG171449,51.4989713444,0.0062868015
RWG171469,51.4670393087,0.0689855798
RWG171682,51.4834621739,-0.0026553536
RWG244285,51.4821640148,0.091575863
RWG171480,51.4858503865,0.0083056685
RWG171490,51.4509007105,0.0606463623
RWG171828,51.4894942708,0.0662073449
RWG244275,51.4889844398,0.0754947149
RWG171603,51.4849898349,0.0046078661
RWG171636,51.4910373003,0.0548714601
RWG171808,51.4789211149,0.104375007
RWG171809,51.4715449732,0.0516081449
RWG171805,51.4982238148,0.0121085652
RWG171806,51.4841316559,0.0134373646
RWG171406,51.486475772,0.0057558157
RWG171634,51.4894003424,0.025227749
RWG171403,51.4868978641,0.0022719899
RWG171569,51.4556451071,0.0680655953
RWG171570,51.4930933001,0.0638497758
RWG171640,51.4897281935,0.0446550425
RWG171827,51.4894704352,0.0662530277
RWG171423,51.4998770754,0.0029531093
RWG171810,51.4904141111,0.0694906546
RWG171704,51.4585062966,0.0498668939
RWG171839,51.495790499,0.0155629495
RWG171415,51.5093530118,0.1206472946
RWG171612,51.4909947914,0.0854333785
RWG171844,51.5027166742,0.0871892509
RWG171845,51.4951312197,0.0763320437
RWG171847,51.4960739629,0.0144046098
RWG999413,51.5324259173,0.1355308682
RWG171424,51.4999189895,0.0029962973
RWG171757,51.5225996995,0.0235543394
RWG999414,51.5323117877,0.135421763
RWG999412,51.5321060535,0.1362666971
RWG171804,51.5209719744,0.0259057925
RWG171587,51.4928803124,0.0731495347
RWG171592,51.4939704041,0.0660946353
RWG156661,51.5435841663,0.0499330633
RWG156853,51.5319568594,0.0549256628
RWG156854,51.5320223443,0.0549130679
RWG171445,51.499580209,0.0026881373
RWG171483,51.4859368484,0.0151061174
RWG171478,51.5084621766,0.0257388417
RWG244289,51.5154966327,0.0095788124
RWG197658,51.4489284973,0.0755370304
RWG171765,51.474180883,0.0406205319
RWG171738,51.501735041,0.0053699488
RWG171816,51.4795113511,0.0876716786
RWG171742,51.4568162397,0.0504893836
RWG171477,51.5084834304,0.0257432558
RWG171450,51.5011399872,0.0630947804
RWG171451,51.4999433211,0.064476442
RWG197487,51.4500070483,0.0517966108
RWG197649,51.4519183782,0.0753960453
RWG171745,51.4562370711,0.0507671564
RWG156756,51.5343508213,0.0529571544
RWG157134,51.5323499604,0.1457764863
RWG171666,51.4763899736,0.0243181372
RWG197472,51.4503759636,0.082465945
RWG197536,51.4506644514,0.0557454034
RWG197540,51.4559472015,0.0408992752
RWG157162,51.5723424173,0.1433475508
RWG157196,51.5604483019,0.1474384905
RWG157200,51.5546802672,0.1434255737
RWG157206,51.5599762978,0.1480472429
RWG156829,51.5506034908,0.0471382009
RWG156838,51.5295949978,0.047771297
RWG156815,51.5420219621,0.0377068138
RWG244286,51.5008881342,0.0615978055
RWG171466,51.5026165435,0.0510637792
RWG220507,51.552195246,0.1130971988
RWG197473,51.4504004059,0.0828113736
RWG197732,51.4783333023,-0.010656846
RWG197733,51.478801935,-0.0107588648
RWG197561,51.4506983323,0.0585943423
RWG171731,51.5006337705,0.0065021797
RWG171468,51.5074225932,0.0388218351
RWG171474,51.5075808389,0.0247116597
RWG156856,51.5327877563,0.0530599469
RWG156859,51.5475422135,0.035140184
RWG157063,51.5476957244,0.0059439519
RWG171529,51.4568109561,0.0595110426
RWG171530,51.4575909559,0.0591952881
RWG171849,51.5094511233,0.0184242291
RWG171467,51.5074072808,0.0388206637
RWG171730,51.5006639378,0.006317487
RWG157062,51.5468901068,0.0063700507
RWG171846,51.5221171344,0.0518092942
RWG171481,51.5078822699,0.0195522524
RWG171489,51.5089674382,0.0346489752
RWG171399,51.5168805189,0.0103872952
RWG157066,51.54658003,0.0273298814
RWG171499,51.5125404118,0.0106165829
RWG171496,51.5084944564,0.0394120805
RWG171400,51.5161516313,0.0087131472
RWG171408,51.5077909902,0.0160906543
RWG197479,51.4502740341,0.0811183788
RWG156545,51.5990471848,0.1628648618
RWG157194,51.5604298227,0.1471965034
RWG157195,51.5603603264,0.147093487
RWG157197,51.5603849612,0.1476990985
RWG156896,51.5388170543,0.0806163005
RWG156897,51.5386606953,0.0804742022
RWG156898,51.538438672,0.0801611459
RWG156899,51.5383640031,0.0792010491
RWG156624,51.5494715845,-0.0150167261
RWG156625,51.5495253344,-0.0154727017
RWG156626,51.5494552861,-0.0156763055
RWG156622,51.5498257403,-0.0142835981
RWG197778,51.4795439695,-0.0070419227
RWG197779,51.4795854235,-0.0070795207
RWG171732,51.5008850741,0.0067680477
RWG171734,51.5021121415,0.0057601395
RWG171735,51.5020322617,0.0057032784
RWG156621,51.5497059677,-0.0138950313
RWG156623,51.5500443578,-0.0143839487
RWG157193,51.5605779205,0.1471253676
RWG156576,51.5977737771,0.1534686025
RWG171648,51.4895951612,0.0653844231
RWG171649,51.4893750857,0.0651932415
RWG171659,51.491391952,0.0302818041
RWG171662,51.4901988023,0.0842857973
RWG171840,51.506493187,0.1075005803
RWG171841,51.490324834,0.0121897501
RWG171534,51.4520730899,0.0520986954
RWG157114,51.5474909147,-0.0154527994
RWG157276,51.5324933426,-0.0093630813
RWG171630,51.4858483079,0.0008581469
RWG156975,51.5413362545,-0.0088081956
RWG157112,51.5367156221,-0.017473787
RWG157115,51.5461455032,-0.0087160072
RWG157279,51.5341151675,-0.0073455651
RWG157281,51.5350788944,-0.0060663144
RWG171842,51.4901099736,0.0123198057
RWG171843,51.4900949727,0.0130814719
RWG171736,51.501956866,0.0056312073
RWG156855,51.5463843137,0.0314305227
RWG156888,51.5410790349,-0.0028451616
RWG171486,51.5252656637,0.1174214361
RWG171544,51.527618198,0.1177178917
RWG171551,51.4933369009,0.1096096189
RWG171554,51.4935335855,0.1104213507
RWG171821,51.4793256501,0.087322065
RWG171824,51.491073398,0.0676789129
RWG171561,51.4919416923,0.0645452772
RWG157275,51.5429152843,0.002145504
RWG171602,51.4846092637,0.0031634355
RWG220533,51.5255699066,0.1468902389
RWG220543,51.5425417005,0.1326861979
RWG171528,51.4507986092,0.0538679954
RWG999410,51.5823319014,0.140647013
RWG156998,51.535634244,0.0945218698
RWG156999,51.5356179795,0.0942210401
RWG156550,51.5990796582,0.1619707671
RWG156881,51.5414839411,0.0840493946
RWG156794,51.5606767696,0.1562928491
RWG156785,51.5616658158,0.1244721205
RWG157190,51.5612133223,0.147691385
RWG157191,51.5608696374,0.1469211415
RWG156921,51.6150261109,0.1340738437
RWG156938,51.5932004721,0.0286074568
RWG156876,51.595498396,0.0907436093
RWG156877,51.5955018025,0.0907183801
RWG197434,51.4512283595,0.0449578434
RWG156870,51.5454641188,0.0931641841
RWG197468,51.4503010559,0.0814335165
RWG197469,51.4503222563,0.081723555
RWG156795,51.5344701805,0.1107147106
RWG156799,51.5619574366,0.1476461757
RWG156791,51.5610388955,0.1554919023
RWG157321,51.5414645109,-0.0017225494
RWG157192,51.5607138481,0.1470438014
RWG197704,51.4757399723,-0.0105585128
RWG197706,51.4746699464,-0.0102394537
RWG197435,51.4514470959,0.0445526321
RWG156760,51.5400583684,0.1474314725
RWG156604,51.5718777795,0.1351679302
RWG157031,51.5377363123,0.0799435121
RWG156767,51.5513756523,0.1305455752
RWG156770,51.5404380492,0.148040872
RWG156945,51.5365335171,0.1727486441
RWG156660,51.5413653087,0.1131637387
RWG156670,51.5456007174,0.0935179394
RWG156935,51.5378645963,0.1642278002
RWG156954,51.5544005491,0.1177978698
RWG197896,51.4112059435,0.1044056648
RWG156823,51.5603283033,0.1540148106
RWG156997,51.5372751637,0.0713269002
RWG157001,51.5356209407,0.0937074376
RWG156956,51.554564585,0.1180114131
RWG156957,51.5546866778,0.1177450838
RWG156948,51.5451343679,0.1106792168
RWG156826,51.538321859,0.1017656384
RWG156836,51.5608949301,0.1494673013
RWG156858,51.5594246825,0.156599935
RWG156792,51.541801507,0.1477735094
RWG156793,51.5427633009,0.1478131473
RWG156796,51.5351758865,0.1111974959
RWG156946,51.5317722464,0.1611269504
RWG156951,51.5369041803,0.1722419159
RWG156979,51.5383597927,0.1017075706
RWG156797,51.5352920565,0.1113374965
RWG157018,51.5339410032,0.1672995689
RWG156777,51.5627297343,0.1207153124
RWG156702,51.5320787546,0.1470679979
RWG156636,51.5507808176,0.0012460017
RWG156637,51.5424227612,0.0502605467
RWG156638,51.5495628356,0.001786987
RWG197560,51.4507657705,0.0597828681
RWG156805,51.5521349704,0.1624179376
RWG156811,51.5543832876,0.1416321117
RWG156776,51.5626459286,0.121533908
RWG157059,51.5342466356,0.1512348193
RWG156703,51.5589199685,0.1357081442
RWG156556,51.5823379723,0.1406672196
RWG156557,51.5823318592,0.1406690787
RWG156559,51.5852296142,0.132916572
RWG156639,51.5427236742,0.050166503
RWG156640,51.5433040048,0.049953585
RWG156643,51.5508036632,0.0119486365
RWG156662,51.5446085394,0.049668925
RWG156663,51.5450741758,0.0495446022
RWG156641,51.551912698,0.0117914175
RWG156642,51.5505259439,0.0109474761
RWG197513,51.4495318578,0.0537519654
RWG197520,51.4503655602,0.057981296
RWG156650,51.5412195523,0.1131466644
RWG156655,51.5415566825,0.1140596674
RWG156577,51.5654109331,0.1851107271
RWG156578,51.565244508,0.1848614214
RWG197612,51.4746380464,-0.0225938867
RWG197613,51.4740770359,-0.0205196917
RWG197510,51.4506538751,0.0545009985
RWG156844,51.5651232158,0.1037145672
RWG156582,51.5641017527,0.1758349753
RWG156600,51.5687976194,0.1297226239
RWG156542,51.5760962705,0.140962359
RWG156860,51.5598563322,0.0697039635
RWG156788,51.5784929723,0.025867612
RWG156837,51.5641489439,0.0974768395
RWG156980,51.5821249664,0.0572798076
RWG157051,51.5921857762,0.0841864782
RWG197734,51.478900326,-0.0106698029
RWG156919,51.5409982743,0.0808184229
RWG156932,51.5390549726,0.1655264803
RWG156657,51.5413870249,0.1133558939
RWG156658,51.541366873,0.1132678419
RWG156912,51.5396744059,0.0815983605
RWG156913,51.5396736874,0.0817176316
RWG156934,51.5951582965,0.0223160694
RWG156936,51.5928370246,0.0285073706
RWG156558,51.5840818041,0.130592278
RWG156886,51.5516475737,0.1135296909
RWG156887,51.5516776916,0.1130600146
RWG156882,51.5416149078,0.084780567
RWG156883,51.5516631485,0.1150363181
RWG156828,51.5609816371,0.1494581419
RWG156820,51.5461440888,0.0949013679
RWG157007,51.5355255333,0.094159199
RWG157008,51.5354753377,0.0937047074
RWG156540,51.5793014956,0.135729505
RWG156541,51.5796466516,0.1356635563
RWG156543,51.5754772271,0.1407371134
RWG156830,51.5611349857,0.1487011451
RWG156894,51.5391111391,0.0809463605
RWG156872,51.5454272284,0.0930791892
RWG156875,51.5451673291,0.0924704591
RWG999398,51.5733898307,0.0835278836
RWG156644,51.5418537153,0.112862378
RWG157166,51.5643834225,0.1462797885
RWG157021,51.535355077,0.0772353941
RWG157028,51.5373532532,0.0780692926
RWG157109,51.5322675645,0.0793376616
RWG157118,51.5315489799,0.081374952
RWG197428,51.4479942433,0.0465919549
RWG156789,51.5779295371,0.0578612174
RWG156841,51.565459766,0.1046933095
RWG156771,51.5550148557,0.0385727257
RWG156781,51.5509207151,0.0481597995
RWG156717,51.5613161434,0.1408236445
RWG220508,51.5521159919,0.1130496728
RWG220518,51.5410142978,0.0837394032
RWG157122,51.5328208082,0.0826835583
RWG197429,51.447929138,0.0465639714
RWG197433,51.4512112431,0.044953997
RWG197688,51.4744742775,-0.0456909302
RWG197689,51.4744939812,-0.045791508
RWG197611,51.4746736255,-0.0231455314
RWG157037,51.5477597748,-0.0102083441
RWG156724,51.531340272,0.0449439471
RWG157120,51.5319667428,0.0830826653
RWG157127,51.5324712352,0.0910646998
RWG157130,51.5321332932,0.1465181531
RWG197488,51.4499945204,0.0517874136
RWG197493,51.4488295924,0.0524487924
RWG197500,51.450340193,0.0541809506
RWG157042,51.5469795142,-0.0120127835
RWG157044,51.5471903193,-0.0106367288
RWG197558,51.4822252133,-0.0120251164
RWG197559,51.4822699632,-0.0122385107
RWG197617,51.4719052734,-0.0173474957
RWG197621,51.4739386175,-0.0205532473
RWG157317,51.5419210194,-0.0014633373
RWG157319,51.5418410883,-0.0016990405
RWG156706,51.551726817,0.1069873372
RWG156822,51.5755491431,0.0283465898
RWG157038,51.5476168329,-0.0104644062
RWG157177,51.5297764984,0.0237180451
RWG197695,51.4508124215,0.0125665452
RWG197696,51.4506500869,0.0123937886
RWG156759,51.5650316426,0.1019823038
RWG156775,51.5617182847,0.1181931333
RWG156884,51.5462254629,0.0856429181
RWG156885,51.5514865617,0.1139144725
RWG156922,51.5471703794,0.0806093406
RWG156933,51.5922986515,0.0277204338
RWG197780,51.4764067123,9.97422e-05
RWG157291,51.5367329562,0.0014581819
RWG157292,51.5358893024,0.0020694491
RWG197697,51.473313425,-0.0509890244
RWG197626,51.4749010256,-0.0271748701
RWG156567,51.5853945961,0.1352269796
RWG156867,51.5356482178,0.0950233544
RWG156740,51.5727422092,0.1259275672
RWG197698,51.4551524969,-0.0159102005
RWG197766,51.4652899317,-0.0109719482
RWG197450,51.4889954982,-0.0319405472
RWG156564,51.5842953663,0.1356806355
RWG197886,51.4042081013,0.1157176435
RWG197895,51.4112115388,0.1043659335
RWG156827,51.5611205834,0.1494395129
RWG156806,51.5539549639,0.1480648122
RWG156572,51.6060406763,0.0542291311
RWG197610,51.4746498385,-0.0229771986
RWG197534,51.4664167618,-0.0168810296
RWG197537,51.4758799597,-0.0351583356
RWG197532,51.4663660305,-0.0167448873
RWG197449,51.4889592123,-0.0320413408
RWG197768,51.4722472619,-0.0119682186
RWG197769,51.4722480644,-0.0122702686
RWG197451,51.4895962773,-0.0323541844
RWG197448,51.4891175917,-0.0322012906
RWG197872,51.3969799021,0.113618315
RWG156821,51.5460933775,0.0945035017
RWG156900,51.538556834,0.0787646741
RWG156857,51.559586011,0.0701891171
RWG156983,51.5814972771,0.0213048531
RWG156902,51.5381079148,0.0779384126
RWG156937,51.5928699386,0.0285208403
RWG156570,51.5980282665,0.0571240975
RWG156654,51.5454587866,0.0942737034
RWG156700,51.558793321,0.1304403583
RWG156730,51.5413816519,0.1271581347
RWG156562,51.5851470211,0.1354352837
RWG156866,51.535534503,0.0948906581
RWG156800,51.5518316545,0.131369804
RWG156981,51.5813069198,0.0215995917
RWG156982,51.5813910818,0.0214689738
RWG156563,51.5844774304,0.1356589355
RWG156649,51.5455193478,0.0937829599
RWG156873,51.5453647372,0.0929342764
RWG156874,51.5453314942,0.09285255
RWG156812,51.5544701479,0.1415706016
RWG156814,51.5427747331,0.1479581811
RWG156808,51.5384531691,0.1118051233
RWG156778,51.5630883361,0.1195964395
RWG156779,51.5622787754,0.1229744415
RWG156652,51.5457647417,0.0940111488
RWG157218,51.5586882435,0.0717034343
RWG156603,51.5710112387,0.1312177257
RWG156573,51.6059274415,0.0532981396
RWG156574,51.605893242,0.053031224
RWG156879,51.551803741,0.1145469791
RWG197430,51.4502588228,0.0435784705
RWG156610,51.5617193146,0.0699333606
RWG156666,51.5669831619,0.1122982458
RWG156669,51.5656898473,0.1105621377
RWG156647,51.5409144912,0.1121691934
RWG156742,51.5581895963,0.1346863423
RWG157217,51.5586340183,0.0717513983
RWG156744,51.5578742565,0.1334985446
RWG157105,51.5358936732,0.0820418324
RWG157123,51.5329147647,0.0825342995
RWG157126,51.5329069386,0.0818676666
RWG156958,51.5545612109,0.1175712872
RWG156965,51.5385557716,0.1015806568
RWG156551,51.5992061669,0.162518072
RWG156552,51.5990106903,0.1616265576
RWG156553,51.5989573928,0.1613235177
RWG156905,51.5451214572,0.1605560802
RWG156906,51.5452550748,0.161393663
RWG156678,51.5402524285,0.1276001978
RWG197470,51.4503294902,0.0818173857
RWG197471,51.4503680499,0.0823588259
RWG156995,51.5370640412,0.070680218
RWG157000,51.5356344839,0.0939409772
RWG157019,51.535702163,0.0822460915
RWG156555,51.5973295717,0.1581813962
RWG156560,51.5815497333,0.1744774623
RWG197476,51.4655499636,-0.0360374818
RWG156539,51.5740350462,0.1326585843
RWG197639,51.417258307,0.0443809159
RWG999403,51.5759055725,0.0904162056
RWG156606,51.5711577714,0.1327724374
RWG156607,51.5710554455,0.132343215
RWG156608,51.571050654,0.1321897523
RWG157189,51.5625633055,0.1470548091
RWG156716,51.5613511573,0.1404947725
RWG156554,51.5981836733,0.1574917796
RWG157032,51.5369522028,0.0808980909
RWG156561,51.5814562484,0.174556574
RWG157124,51.5392628604,-0.0099985625
RWG157131,51.5332249694,0.013949818
RWG157282,51.5322986019,0.006195468
RWG156755,51.5343047592,0.0534442281
RWG157100,51.5440544235,0.0137628545
RWG156790,51.5523091879,0.0524528241
RWG156986,51.5488529794,0.0053162544
RWG157293,51.5393595744,-0.000158247
RWG156992,51.5372636239,0.0345992268
RWG156782,51.5511886466,0.0488637356
RWG156990,51.5483355113,-0.005741073
RWG157002,51.5414555852,0.0379043967
RWG157176,51.5298394971,0.02352317
